pixel_x,pixel_y,norm_x,norm_y,norm_z
463,183,0.3623020648956299,0.25534430146217346,-0.05558816343545914
461,181,0.36076170206069946,0.25245991349220276,-0.054424796253442764
458,179,0.3584350645542145,0.24970827996730804,-0.05410473793745041
455,177,0.3561219573020935,0.2469710260629654,-0.05229819566011429
450,176,0.3521203398704529,0.24475377798080444,-0.05277687683701515
444,175,0.3469405174255371,0.24388240277767181,-0.05054252967238426
438,175,0.3426670432090759,0.24350151419639587,-0.04978219419717789
430,175,0.33628368377685547,0.2430984228849411,-0.048696164041757584
420,175,0.328556627035141,0.24352532625198364,-0.04992176219820976
411,177,0.3213054835796356,0.2468051016330719,-0.05100578814744949
402,181,0.3147749602794647,0.2525193393230438,-0.05004158616065979
393,187,0.3075771629810333,0.26107707619667053,-0.05236931890249252
385,193,0.3010474443435669,0.2684759795665741,-0.05705222487449646
379,201,0.29630839824676514,0.2804206311702728,-0.05801665410399437
375,210,0.2931343615055084,0.29193952679634094,-0.05494298040866852
372,220,0.29099079966545105,0.30683672428131104,-0.05383312702178955
372,231,0.2910788059234619,0.3211784362792969,-0.05540985241532326
372,240,0.2912667691707611,0.3346274197101593,-0.054915085434913635
376,249,0.2941172122955322,0.34596121311187744,-0.05622631311416626
379,255,0.29649853706359863,0.35512590408325195,-0.05689861252903938
384,259,0.30066928267478943,0.36035045981407166,-0.05575139448046684
390,261,0.3048459589481354,0.3633820414543152,-0.05552076920866966
398,261,0.31150510907173157,0.3632708191871643,-0.05407319962978363
406,259,0.3176823854446411,0.3603959083557129,-0.05510852485895157
416,255,0.325032114982605,0.35520192980766296,-0.05018959566950798
423,251,0.33060234785079956,0.3491947650909424,-0.0498226061463356
427,246,0.33379286527633667,0.3428768515586853,-0.05022072419524193
433,241,0.33888760209083557,0.335525780916214,-0.05347807705402374
440,236,0.3443245589733124,0.32796722650527954,-0.05337134748697281
447,228,0.3493867814540863,0.31750404834747314,-0.05378793552517891
454,222,0.3551494777202606,0.3089951276779175,-0.05495884642004967
459,215,0.3588518798351288,0.2995351552963257,-0.054269932210445404
462,214,0.36156368255615234,0.297885924577713,-0.0553160086274147
469,199,0.3664532005786896,0.2766820192337036,-0.06007542088627815
469,197,0.36675703525543213,0.2738061547279358,-0.06185958907008171
469,195,0.36676403880119324,0.2708580791950226,-0.060526613146066666
469,193,0.36652329564094543,0.268851637840271,-0.0608740970492363
468,193,0.36599740386009216,0.26853567361831665,-0.060602184385061264
469,192,0.3670491576194763,0.2676178216934204,-0.06083867698907852
468,194,0.3656773269176483,0.26950278878211975,-0.06056513637304306
467,195,0.36540675163269043,0.2721598744392395,-0.06132311746478081
467,198,0.36528417468070984,0.27504342794418335,-0.06296934932470322
465,201,0.36400237679481506,0.27986955642700195,-0.06293151527643204
464,206,0.36317741870880127,0.2866179943084717,-0.06351856142282486
463,211,0.36245250701904297,0.29375159740448,-0.06207868829369545
463,218,0.3624231219291687,0.3030390739440918,-0.06040877476334572
461,226,0.3602762520313263,0.3140627145767212,-0.06312805414199829
462,236,0.361013263463974,0.32889604568481445,-0.059576615691185
459,248,0.35936373472213745,0.34513652324676514,-0.05837171524763107
457,258,0.35728177428245544,0.3591781258583069,-0.0603509284555912
459,277,0.3586638271808624,0.3847256898880005,-0.059691935777664185
461,290,0.3602152466773987,0.4029620885848999,-0.06042567268013954
458,302,0.35850074887275696,0.4208314120769501,-0.059254877269268036
460,319,0.3594326972961426,0.44309061765670776,-0.06134409084916115
459,335,0.35868459939956665,0.46609604358673096,-0.06729727238416672
459,346,0.3588052988052368,0.48171475529670715,-0.06681782007217407
459,359,0.35863885283470154,0.49897509813308716,-0.06727471202611923
457,368,0.357338547706604,0.5121477246284485,-0.06814002990722656
454,377,0.35519832372665405,0.5236550569534302,-0.07360593229532242
453,383,0.3539614975452423,0.5331201553344727,-0.07404909282922745
452,389,0.35346221923828125,0.5412100553512573,-0.07483962923288345
453,394,0.3544892966747284,0.5477958917617798,-0.07160194963216782
455,396,0.35624265670776367,0.5506759881973267,-0.06718242168426514
454,393,0.35534781217575073,0.5467222332954407,-0.06786452233791351
456,389,0.3570016026496887,0.5411326885223389,-0.06661999225616455
458,385,0.35829633474349976,0.535611093044281,-0.06597054749727249
461,380,0.3601652681827545,0.5284369587898254,-0.06509076058864594
464,372,0.3630963861942291,0.5175307989120483,-0.06427061557769775
470,364,0.3674015998840332,0.5067769289016724,-0.06377046555280685
472,354,0.3693859577178955,0.4928287863731384,-0.06576080620288849
479,345,0.3742362856864929,0.47950661182403564,-0.06504884362220764
484,335,0.3787156343460083,0.4654867947101593,-0.06565418839454651
489,323,0.38257622718811035,0.4488624930381775,-0.06675480306148529
494,314,0.38659390807151794,0.436480313539505,-0.061436768621206284
500,307,0.391178697347641,0.42668449878692627,-0.06149880215525627
503,297,0.3931046724319458,0.41278067231178284,-0.06443089246749878
